timestamp,node_id,latency_ms,response_time_ms,throughput_MBps,status
2025-07-09 23:48:46.487062,101,67.56107030157688,212.49502251467786,7.425178344426204,Active
2025-07-10 00:48:46.487062,102,59.72979913805314,167.70661464543065,4.075563440682743,Active
2025-07-10 01:48:46.487062,101,34.488808883601365,223.55980036274798,7.568268547202484,Active
2025-07-10 02:48:46.487062,102,51.9114347793667,180.09483532330918,4.6935816577911,Active
2025-07-10 03:48:46.487062,102,66.04776070725723,152.0392404125421,6.991558717556969,Inactive
2025-07-10 04:48:46.487062,103,35.79974072156804,227.0436523498088,5.201170501333011,Active
2025-07-10 05:48:46.487062,101,25.562173161547847,196.087726780078,4.298847005303086,Active
2025-07-10 06:48:46.487062,103,29.436614497267986,291.6896372404543,6.552231804854122,Active
2025-07-10 07:48:46.487062,101,40.07742450065757,251.2346648936914,7.11179767209801,Active
2025-07-10 08:48:46.487062,101,60.112853198338044,195.91662843967492,0.5,Active
2025-07-10 09:48:46.487062,101,64.00440083738894,68.62278066946371,2.0857955943036264,Active
2025-07-10 10:48:46.487062,103,43.45008315630239,182.17711254429474,7.93954290477382,Active
2025-07-10 11:48:46.487062,102,47.44209309417301,195.06985660107586,2.931499279255096,Active
2025-07-10 12:48:46.487062,103,42.856143901675665,134.98022984450958,5.229884610716498,Active
2025-07-10 13:48:46.487062,103,44.99161234731077,214.43698069612543,2.6724040191193543,Active
2025-07-10 14:48:46.487062,101,50.55645342155841,272.56887763607597,6.975707947122747,Active
2025-07-10 15:48:46.487062,102,45.11038216821791,191.1040909800586,4.365300839788665,Active
2025-07-10 16:48:46.487062,102,46.20077554608242,191.5046575963205,3.638787576118541,Active
2025-07-10 17:48:46.487062,102,52.59734653242512,227.50635814709452,5.775139856801336,Active
2025-07-10 18:48:46.487062,102,33.186513571647126,304.814037927722,1.8706402315134003,Error
2025-07-10 19:48:46.487062,101,40.83205194769457,156.15985458582495,5.33573298986935,Active
2025-07-10 20:48:46.487062,102,48.80775899614318,178.35040791255707,6.703055507404152,Active
2025-07-10 21:48:46.487062,101,45.5372271999839,157.7050560135939,2.144097048573065,Active
2025-07-10 22:48:46.487062,101,28.56644562768239,208.1866369629928,6.067726216889644,Error
2025-07-10 23:48:46.487062,102,50.10037767130252,214.9199374266428,2.7957382253197087,Active
2025-07-11 00:48:46.487062,103,44.417774131287686,211.88347885589033,5.503478395020501,Active
2025-07-11 01:48:46.487062,101,54.809056512904014,192.20975940911677,7.2810228101028365,Active
2025-07-11 02:48:46.487062,103,44.258579884750205,157.02440495740836,2.013179746879107,Active
2025-07-11 03:48:46.487062,101,47.47532403128711,326.4506200636423,6.428714369956108,Active
2025-07-11 04:48:46.487062,102,60.39846787434713,157.77575322421785,4.517865049887948,Active
2025-07-11 05:48:46.487062,102,49.7652047426544,244.53310263181626,4.6480823668385485,Active
2025-07-11 06:48:46.487062,103,50.89422289675855,238.60018796777396,7.022923446378465,Inactive
2025-07-11 07:48:46.487062,101,44.056726292475055,201.01568220741143,0.5,Active
2025-07-11 08:48:46.487062,102,48.943032062081656,120.83749308175307,8.810819561174592,Active
2025-07-11 09:48:46.487062,102,57.42795712887563,203.7722326313516,4.4634905066901815,Active
2025-07-11 10:48:46.487062,102,42.45018473403387,229.60567521477628,2.4042897589234937,Inactive
2025-07-11 11:48:46.487062,101,48.61717285194425,212.03914480992063,6.192105783189876,Active
2025-07-11 12:48:46.487062,103,28.750797308838646,160.17264253650686,3.269249136411393,Active
2025-07-11 13:48:46.487062,101,39.69981166957645,196.93021924328679,0.9995971776402355,Active
2025-07-11 14:48:46.487062,103,44.82548135379942,203.25497926322765,5.512915501493224,Active
2025-07-11 15:48:46.487062,103,48.58199988230575,212.43249007269975,5.084238194844693,Inactive
2025-07-11 16:48:46.487062,101,37.23519786840395,162.26347135861758,5.241725675410139,Active
2025-07-11 17:48:46.487062,103,64.81513275381153,284.9715673432313,3.1461392186718493,Active
2025-07-11 18:48:46.487062,101,66.59276640679575,180.36266756853254,3.7201741725962973,Active
2025-07-11 19:48:46.487062,101,50.0013961196214,156.87524032941144,4.569160890186704,Active
2025-07-11 20:48:46.487062,101,65.05838362785315,254.12279736312547,5.961522286311205,Active
2025-07-11 21:48:46.487062,102,51.045209233433674,192.51088914442147,8.41037343932802,Active
2025-07-11 22:48:46.487062,102,47.63956849422221,149.26038272778828,2.5194824022490576,Active
2025-07-11 23:48:46.487062,103,58.1943503386948,234.44763432985656,4.672372149769581,Active
2025-07-12 00:48:46.487062,101,54.028564386925254,82.94458385105597,6.899121855078252,Active
2025-07-12 01:48:46.487062,101,35.61758117599267,206.30701454536307,5.305947934064254,Active
2025-07-12 02:48:46.487062,102,52.71248834412085,260.04695470474655,6.4228028567444975,Active
2025-07-12 03:48:46.487062,101,43.09396875765135,248.1498455680197,8.905053126058528,Active
2025-07-12 04:48:46.487062,102,43.184670237440834,279.50331752629893,2.128877942702216,Active
2025-07-12 05:48:46.487062,103,34.877693536472506,230.8615615021236,7.702412413289931,Active
2025-07-12 06:48:46.487062,103,71.96891025946837,176.10918181196337,2.4959545801278487,Active
2025-07-12 07:48:46.487062,101,60.411750172161426,286.8139696490142,7.107503446368112,Active
2025-07-12 08:48:46.487062,102,49.66763971800578,348.53499299789144,5.9977405072409695,Active
2025-07-12 09:48:46.487062,102,50.656412810018075,230.75672774935825,4.069790770319875,Active
2025-07-12 10:48:46.487062,102,52.65785722274428,303.3471752119941,4.80441085157285,Active
2025-07-12 11:48:46.487062,102,61.51842148911631,203.8771614396558,4.932004161119718,Active
2025-07-12 12:48:46.487062,103,51.38042881186885,177.38404601002696,5.635455713827958,Active
2025-07-12 13:48:46.487062,103,48.52194468589678,170.1222576396171,5.362542522148481,Active
2025-07-12 14:48:46.487062,103,66.83827454284179,265.4383498745128,5.922229734027389,Active
2025-07-12 15:48:46.487062,101,59.71832125609797,219.2938566683781,5.902433145877328,Active
2025-07-12 16:48:46.487062,103,66.07674008479988,199.64046284044196,1.7136100385205655,Active
2025-07-12 17:48:46.487062,102,47.42872261957664,166.85071292522215,4.220652101424612,Active
2025-07-12 18:48:46.487062,101,68.09817688128084,132.6476856009172,4.575270107648966,Active
2025-07-12 19:48:46.487062,102,58.92348499476171,195.24003583349776,4.175204517838288,Active
2025-07-12 20:48:46.487062,103,49.03423872558558,188.6136105339042,3.750086556464398,Active
2025-07-12 21:48:46.487062,101,46.22842982276714,221.62183380506946,4.635664776213906,Active
2025-07-12 22:48:46.487062,101,44.9470225864456,223.34698441614572,5.421717712777593,Active
2025-07-12 23:48:46.487062,103,36.37328873662926,132.98592996187386,1.2955081125366754,Active
2025-07-13 00:48:46.487062,101,61.331270292723346,271.1429828233285,3.5866569202502614,Active
2025-07-13 01:48:46.487062,101,42.99310242378603,249.68986362811964,6.349400926839703,Active
2025-07-13 02:48:46.487062,101,32.31652099213389,169.17445708146423,5.257855472732327,Active
2025-07-13 03:48:46.487062,101,53.4041728247634,210.24688801502182,6.799443371224973,Active
2025-07-13 04:48:46.487062,101,57.29241690743466,176.02272375298818,5.441873497204472,Active
2025-07-13 05:48:46.487062,101,39.11646175201142,275.6193102790786,3.666597658572325,Active
2025-07-13 06:48:46.487062,103,21.222212668962193,132.6580465182799,6.298572786946776,Active
2025-07-13 07:48:46.487062,101,43.3852230865888,60.96311468500937,3.6316492671081475,Active
2025-07-13 08:48:46.487062,103,57.059283890014704,195.52630980222915,6.166168548242789,Active
2025-07-13 09:48:46.487062,102,46.414021580146425,227.90707802712515,5.444632240149089,Active
2025-07-13 10:48:46.487062,102,57.31982454313478,237.78626108769993,3.4712925954383684,Active
2025-07-13 11:48:46.487062,102,49.63633467181314,223.9107536367007,3.398837269139446,Active
2025-07-13 12:48:46.487062,101,55.88914218632358,197.30470801570638,4.533427834396228,Active
2025-07-13 13:48:46.487062,102,42.203651918465184,137.9049307097612,4.590450451796157,Active
2025-07-13 14:48:46.487062,102,54.76336690409619,117.0752345484676,1.5035220508527574,Active
2025-07-13 15:48:46.487062,102,58.3388011509199,182.33141561377315,7.708166719541767,Active
2025-07-13 16:48:46.487062,101,63.13792691138835,282.82538504558,0.5,Error
2025-07-13 17:48:46.487062,102,43.98291401775934,275.5956414923194,4.959485330951592,Active
2025-07-13 18:48:46.487062,103,44.52836199574192,154.6597853565784,3.855318669107449,Active
2025-07-13 19:48:46.487062,101,56.096507928714836,161.13913329988364,1.879829527316264,Active
2025-07-13 20:48:46.487062,102,57.58932155211902,163.03859552433974,4.508044126752073,Active
2025-07-13 21:48:46.487062,103,38.14080817662807,249.39945484537975,4.407349617497199,Active
2025-07-13 22:48:46.487062,101,59.29399433126534,198.67636418951568,7.107301862455843,Active
2025-07-13 23:48:46.487062,103,55.46952022689578,136.86653252268263,4.523358765817214,Active
2025-07-14 00:48:46.487062,101,41.304076603487786,121.9417427535722,4.881740817319593,Active
2025-07-14 01:48:46.487062,102,62.23427913460977,153.032307369499,7.989780652790028,Active
2025-07-14 02:48:46.487062,103,48.67569637592486,216.77264624607528,2.68288953106896,Active
2025-07-14 03:48:46.487062,103,44.95103791700876,125.51241936019399,6.4572835840727905,Active
2025-07-14 04:48:46.487062,102,45.55242197388078,146.65446259209943,5.441271310894043,Active
2025-07-14 05:48:46.487062,101,53.7713619586828,251.79314585582821,2.5890796671850196,Active
2025-07-14 06:48:46.487062,102,43.62893500123262,231.5656633715373,7.354415129470553,Active
2025-07-14 07:48:46.487062,102,48.95246821071297,105.2816644602446,6.829528846575105,Active
2025-07-14 08:48:46.487062,101,48.489579853802084,201.82857055940664,3.9912544536201695,Active
2025-07-14 09:48:46.487062,103,58.446260302031725,184.37489028478606,3.5275071002967042,Active
2025-07-14 10:48:46.487062,103,59.08642390744844,240.71238530869886,6.855717548755286,Active
2025-07-14 11:48:46.487062,103,59.824215630001746,219.12021797208786,5.995291566297128,Active
2025-07-14 12:48:46.487062,103,38.190491212336426,282.3332953402173,8.457767696365131,Active
2025-07-14 13:48:46.487062,102,50.89943797417148,211.37766850949552,6.469058115341808,Active
2025-07-14 14:48:46.487062,103,42.93755070210715,130.00627022853718,0.5,Active
2025-07-14 15:48:46.487062,103,50.52225004550416,91.93435070853893,5.498501077156408,Active
2025-07-14 16:48:46.487062,103,36.58420846051268,214.03751168306206,3.752024397206549,Active
2025-07-14 17:48:46.487062,103,63.82942334460655,220.13820030479036,6.390731733321255,Active
2025-07-14 18:48:46.487062,103,53.86912838342321,164.34240153821042,5.647251027127802,Active
2025-07-14 19:48:46.487062,101,36.67546820514692,240.72200807459055,5.868573721676126,Active
2025-07-14 20:48:46.487062,102,55.038174844094314,276.18753554555997,6.117796857006695,Error
2025-07-14 21:48:46.487062,103,60.32915678945021,170.46477913032223,6.6854471424303785,Active
2025-07-14 22:48:46.487062,103,48.77776373813241,296.73994345523647,7.785953391,Active
2025-07-14 23:48:46.487062,102,68.32637857367004,153.63534971615124,5.735102366834404,Active
2025-07-15 00:48:46.487062,103,49.342668526709986,274.71653919560356,1.2016637809949442,Active
2025-07-15 01:48:46.487062,102,68.63776733629423,158.72346774803034,1.936190173704997,Active
2025-07-15 02:48:46.487062,101,48.763091905983494,164.9879081248296,5.1520043633512556,Active
2025-07-15 03:48:46.487062,103,62.2039867978863,218.65956514055128,3.945361159053837,Active
2025-07-15 04:48:46.487062,103,49.93412666341953,203.13426236843708,4.6906192627712375,Error
2025-07-15 05:48:46.487062,101,55.93745141884125,148.70604199125836,4.401455288120456,Active
2025-07-15 06:48:46.487062,103,43.3602067192479,248.1507891716118,6.417015369195632,Error
2025-07-15 07:48:46.487062,101,43.92577247727885,125.3855395718216,3.840349747922686,Active
2025-07-15 08:48:46.487062,101,34.35629745817729,254.99505745867052,8.379854986968624,Active
2025-07-15 09:48:46.487062,103,32.6625803125619,185.5670180794351,4.146803267511419,Active
2025-07-15 10:48:46.487062,101,43.84435723917137,234.07296539551558,4.6061461688352265,Active
2025-07-15 11:48:46.487062,103,40.453661237399366,201.5984299383557,1.2638803190946217,Active
2025-07-15 12:48:46.487062,103,47.511950561320326,249.9662098438422,2.385411903583453,Active
2025-07-15 13:48:46.487062,103,49.44912419544418,78.82453367407464,4.1188814117174894,Active
2025-07-15 14:48:46.487062,101,52.820698873343964,211.38049271644638,3.0023493142130047,Inactive
2025-07-15 15:48:46.487062,101,31.056819339370627,233.82070714768318,2.9028772234026095,Active
2025-07-15 16:48:46.487062,101,58.383107836297796,202.28831115998062,6.143782296331258,Active
2025-07-15 17:48:46.487062,102,45.836878521349846,215.84524017221673,5.300538200693271,Active
2025-07-15 18:48:46.487062,103,63.56927927650002,235.14675635439679,6.576947730397558,Active
2025-07-15 19:48:46.487062,101,38.02340562347684,236.3309525695169,9.203759296868498,Active
2025-07-15 20:48:46.487062,102,33.22954347703863,304.4428782202234,3.69764612282537,Active
2025-07-15 21:48:46.487062,103,60.112333267574456,164.64259871679687,5.674721744700552,Active
2025-07-15 22:48:46.487062,103,42.718720128289554,177.14922471172332,1.750836102150223,Active
2025-07-15 23:48:46.487062,103,47.82764766368839,218.47527251828134,4.422863755002994,Active
2025-07-16 00:48:46.487062,102,55.300167565565005,248.74093452299803,4.290639949361688,Inactive
2025-07-16 01:48:46.487062,101,31.040468755720255,181.57432444659148,3.1408649594010383,Active
2025-07-16 02:48:46.487062,101,53.24685411972314,107.1976691190028,5.064916103320155,Active
2025-07-16 03:48:46.487062,101,46.72325098187506,202.51066849223147,4.367030596061504,Active
2025-07-16 04:48:46.487062,101,55.030675303077665,179.44110896758008,7.13211556512149,Active
2025-07-16 05:48:46.487062,103,60.05549209004738,202.2082705368343,5.927717655951983,Active
2025-07-16 06:48:46.487062,103,55.74685824381592,86.83875239394825,2.1014584891482446,Active
2025-07-16 07:48:46.487062,101,65.56680041303225,187.65941140050248,6.268927710260025,Active
2025-07-16 08:48:46.487062,101,45.81081654223002,142.61908313733525,7.873855349489873,Active
2025-07-16 09:48:46.487062,101,45.90283082654537,185.30135050811816,2.577158726003575,Active
2025-07-16 10:48:46.487062,102,61.16374539569673,171.99161591344568,5.580270998973389,Active
2025-07-16 11:48:46.487062,103,47.4902070101156,287.41367582454893,1.7916007560318383,Error
2025-07-16 12:48:46.487062,101,45.847719157187,215.2379885629941,7.030116255530578,Active
2025-07-16 13:48:46.487062,101,43.60913851087873,132.65527609525918,5.939324380078707,Inactive
2025-07-16 14:48:46.487062,102,74.97767594403419,172.57694155159678,5.845292847728345,Active
2025-07-16 15:48:46.487062,101,19.948718381842365,222.89634703664328,1.6235343745963857,Active
2025-07-16 16:48:46.487062,103,41.26002767816032,197.81067113245322,1.6103987084488431,Active
2025-07-16 17:48:46.487062,102,23.498107564937985,165.9808084295484,5.259175403157809,Active
2025-07-16 18:48:46.487062,102,61.240054530877345,295.91303602602903,5.50930941426919,Active
2025-07-16 19:48:46.487062,102,47.863629927752726,254.0366638436488,4.8522378269274204,Active
2025-07-16 20:48:46.487062,101,61.31831565982934,267.3073187058028,4.067984677764336,Active
2025-07-16 21:48:46.487062,101,50.372330438859066,211.8524323776543,8.760345559770988,Error
2025-07-16 22:48:46.487062,101,63.02750332773352,201.0245898563757,6.968462158470789,Active
